problem_id,matrix_id,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init
4,52,0.7565183228685961,0.775873216300954,0.8014313999923954,0.8683759086798503,0.7597946895442367,0.7812354615455902,0.8006860786180309,0.8674415003977451,-61.76690580240944,-56.85691876134379,-50.3732689723785,-33.390655698136015,-61.11376367214598,-55.65873742583659,-50.71005243303972,-33.7259355426215,0.011242197701285225,-0.13799820275680474,2,0.1,0.1,1.0,0.25,0.246,1.016260162601626,0.5,0.344,1.4534883720930234,-0.00025877825546238853,988.5268199246111,0.00374957664607525,0.04309406381325513,11.493047850712019,-0.016672876520713142,0.5527963357961294,1.3982584649184082,0.5522421050493123,0.8664150083777431,0.00500500500500498,0.13936192742241435,-0.5555555555555554,0.656312625250501,0.9027713540109379,0.92297357196266,0.5754692751633694,0.12410655475016769,-0.6601272715593102,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11402391707711482,0.11402331130582588,0.11040560740118027,0.10420914465730774
4,52,0.7542205027929374,0.7851077726677501,0.8113226880171616,0.8645791627652223,0.7646055764721842,0.7906339038262451,0.8139476220119005,0.8653715144571411,-62.34545623420678,-54.51046204609543,-47.86067686802889,-34.351416521564374,-59.87742030618986,-53.25657910915089,-47.32625466993326,-34.24552839113031,0.22632221205758263,-0.1680291560843048,1,0.1,0.101,0.9900990099009901,0.25,0.24100000000000002,1.0373443983402488,0.495,0.31299999999999994,1.5814696485623005,0.0039548009822618635,987.3716749156812,0.0039651358874055066,0.04722820001305307,11.910865441727832,0.007450102319219498,0.5736250433015635,1.3632673379288853,0.5697762672939979,0.8666797310934384,-0.015015015015014992,0.18376562003881725,-0.5555555555555554,0.655310621242485,0.893193935184599,0.9202897492559525,0.6202869706012356,0.12449352884893582,-0.6122022428438189,0.9,0.9,0.9090909090909091,0.9090909090909091,0.1143851842998465,0.11438456624604024,0.11067219768733684,0.10508265295554843
4,52,0.7799550025290862,0.7985986635012996,0.8099819416756237,0.8605322392945578,0.7865506385369235,0.8019933839505968,0.8147667052273092,0.860682971808203,-55.81393590935721,-51.08501177757162,-48.197667980791664,-35.375694730183824,-54.297639093699075,-50.369285261483185,-47.11998442517793,-35.43972052440856,0.06050105189848314,-0.017629120354831773,1,0.1,0.10300000000000001,0.970873786407767,0.25,0.24100000000000002,1.0373443983402488,0.492,0.33699999999999997,1.4599406528189913,0.005080006010714677,986.2856147431078,0.000680875739861157,0.04048766166631301,59.46409791978957,0.002262399999976128,0.542529979844649,1.3099241765940377,0.5480494202426339,0.8703388253016806,0.00500500500500498,0.13936192742241435,-0.5755755755755754,0.6513026052104208,0.844420143793695,0.9159224396079069,0.5550619831860062,0.12675330885903885,-0.6639295507613916,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11458105485734682,0.11458195102751598,0.11091868090377664,0.10583736898192528
4,52,0.7347948795977399,0.7566621970702779,0.7953110465993751,0.8585643291596075,0.7410459288244274,0.7617829871869348,0.7966230260454031,0.8571733633635402,-67.25749030261983,-61.71181723785119,-51.910254513617645,-35.86887102920039,-65.85029929800902,-60.57700317436729,-51.717412838639746,-36.3198644745851,0.024759874327223385,0.0707971906777809,1,0.1,0.101,0.9900990099009901,0.25,0.233,1.0729613733905579,0.508,0.337,1.5074183976261126,0.00036998606275617796,987.3462758704537,3.9619109805964026e-05,0.03524884242409007,889.6929435497796,-5.3295357524740794e-05,0.5568138514237878,1.317195215860996,0.5605538782846232,0.8750999928484504,0.00500500500500498,0.16758078645307686,-0.5755755755755754,0.6392785571142284,0.9161764786132666,0.9244850234497948,0.6291963980938471,0.11775339051547645,-0.6461181691231781,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11795751903331153,0.11795571635526406,0.11397300000037587,0.10732359686664074
4,52,0.6820466600549232,0.7414157241521824,0.796898015260822,0.8535181568803195,0.6783204520075147,0.7428871974939849,0.798880537591985,0.8543556008647626,-80.62413078508777,-65.56978605264209,-51.50101893300126,-37.14372454575215,-81.76702313417087,-65.35494283612948,-51.12211776619489,-37.02103235276735,-0.0928929908851203,0.03954925823374733,1,0.1,0.1,1.0,0.25,0.233,1.0729613733905579,0.533,0.349,1.5272206303724931,-0.00578769494307263,987.132737421766,0.00019661998795905144,0.023061746283518543,117.29095562919798,0.004335737830273301,0.5744382070102729,1.456912863004423,0.5944519426245283,0.8734996957568477,0.025025025025024985,0.15282140360258709,-0.5755755755755754,0.6533066132264529,0.941995191341854,0.922858896393083,0.632712578920875,0.12269249761352378,-0.6300831674019027,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11244176565351183,0.11244247897102029,0.10883190198133852,0.10222286309011194
4,52,0.7456119333676695,0.7629026145037286,0.8096942764381482,0.8636072819474102,0.7516947420824471,0.7614298882341264,0.8098142996046056,0.8638782083222445,-64.53809448314874,-60.15145941960304,-48.28044385301308,-34.60274784514118,-63.184574831845225,-60.70733743591393,-48.395280548468065,-34.63800003527831,0.01954834749094747,-0.04822866455017438,2,0.1,0.101,0.9900990099009901,0.25,0.24299999999999997,1.0288065843621401,0.513,0.324,1.5833333333333333,-0.0002186300511943795,986.7905098723066,0.0012053711501764462,0.04488270632283061,37.23559031279331,0.02275607113842648,0.5316578014293584,1.2354737240287548,0.5373338510628265,0.8748592064993882,0.00500500500500498,0.14593657991557576,-0.5755755755755754,0.6372745490981964,0.8705461862418379,0.9168069806219056,0.5560967010822196,0.12782649287397185,-0.6403188114632418,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11829458231626623,0.11829477161068565,0.11472421876623377,0.10761908353082815
4,52,0.744258548228744,0.7960267962870252,0.8213698368839959,0.8725998291856981,0.751188427253359,0.7929155159335876,0.8211252846747659,0.8728511393796625,-64.87442840637581,-51.742276855971824,-45.313458760895855,-32.31784758868497,-63.30939592229032,-52.69205707113042,-45.5141617731087,-32.352665389394474,0.14116360753766524,-0.053011835915321104,1,0.1,0.099,1.0101010101010102,0.25,0.246,1.016260162601626,0.48199999999999993,0.363,1.327823691460055,0.004211806852886579,987.5933779399396,0.0013217047274364303,0.04214241835077814,31.88489643410544,-0.00036178722523660944,0.5195430171355364,1.3343511989308656,0.518763727416395,0.871136336212345,0.025025025025024985,0.14593657991557576,-0.5555555555555554,0.6422845691382766,0.8629934597935778,0.9212788717599137,0.5885356796374104,0.1210270854771122,-0.6232943186844966,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11490411183187842,0.11490112610535505,0.11120511777784187,0.10452381977279183
4,52,0.720707799734589,0.7604921570200794,0.7905876819772506,0.8516032794854754,0.7206927470394355,0.7588715035063501,0.7910500756662898,0.8500295126596625,-70.82317540900462,-60.734621156908815,-53.10297000072799,-37.630578144085774,-71.01127624467546,-61.30468182790588,-53.12357857123058,-38.12860422416932,0.04137548187448995,-0.019890027290207613,1,0.1,0.101,0.9900990099009901,0.25,0.23199999999999998,1.0775862068965518,0.507,0.31100000000000005,1.6302250803858518,0.006379905759673621,987.6600355810539,0.00047451882079541476,0.058227986555880754,122.70954070541559,0.01608464092035311,0.5776596446916027,1.465324219426256,0.5758291654705645,0.867594676153313,-0.015015015015014992,0.16003103137387018,-0.5555555555555554,0.6422845691382766,0.898930369760198,0.9217696648907204,0.6337883296881942,0.11870475628820389,-0.6637526635068987,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11543800945662817,0.11543733410341891,0.11166858848062045,0.10849034583161993
4,52,0.7241315924621556,0.8077783218123232,0.81933990366525,0.8584800651760884,0.7263839372233982,0.8055423418953188,0.8218750994137447,0.8598517280622524,-69.95712503051905,-48.745255372189604,-45.81336826538191,-35.887863576510256,-69.53762059761226,-49.420062237442096,-45.269205434285794,-35.61770921824504,0.17082487042113034,-0.06413974576757342,1,0.1,0.10300000000000001,0.970873786407767,0.25,0.23900000000000002,1.0460251046025104,0.517,0.303,1.7062706270627064,-0.0031301433257207023,987.0113851436064,0.0003718197743648568,0.03126763724944771,84.093529729179,-0.008772437829773105,0.5768645932803126,1.2132287610754222,0.5897516216715732,0.858211404152128,-0.035035035035035036,0.13936192742241435,-0.5955955955955954,0.6082164328657315,0.8974356345543668,0.9211397847940365,0.5922149528362999,0.1253268224464192,-0.6323229084070803,0.9,0.9,0.9090909090909091,0.9090909090909091,0.1135764979340772,0.11357582502603039,0.10996322257148884,0.10364100630360107
4,52,0.7484099926105519,0.7626562549651253,0.7991655683395645,0.8703470618477397,0.7451182067150273,0.7631947056606089,0.8027885322681008,0.8725070490924728,-63.80337660223657,-60.19051593414136,-50.93173218955249,-32.88006279084874,-64.78044036245996,-60.18613981704175,-50.12302196852406,-32.40345022865168,0.18720441370232244,0.09639424164927979,1,0.1,0.1,1.0,0.25,0.242,1.0330578512396695,0.509,0.362,1.4060773480662985,-0.006214882270733302,988.1742684171624,0.000567975560630145,0.024708387160785814,43.502553408060194,0.01689275468607565,0.5424942817950936,1.4433737345143294,0.5465894816749053,0.8524636421129177,-0.015015015015014992,0.13936192742241435,-0.5555555555555554,0.6202404809619239,0.8987373584858105,0.9179234680659646,0.5895696987191106,0.1268771748476796,-0.6156380954155447,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11527293999661398,0.11527375950211691,0.11145543051755834,0.10485509020573396
4,52,0.685599366389713,0.7481543163245234,0.793481940962902,0.8621721465509142,0.6869515676832583,0.7486124353016114,0.7918080047778028,0.8612751736842179,-79.72778351444495,-63.864687283088216,-52.37020967057737,-34.95129489996617,-79.60325431280717,-63.92387304311984,-52.93992440375811,-35.275524451571044,0.1881819310731448,0.549041522653158,3,0.1,0.1,1.0,0.25,0.242,1.0330578512396695,0.53,0.325,1.6307692307692307,-0.005684239796292623,986.610572302989,0.004887577092424416,0.023725718991996374,4.854290488587988,0.015815550922061994,0.5549757733571119,1.528037963736498,0.5751759216456294,0.8820146879744449,0.00500500500500498,0.16758078645307686,-0.5755755755755754,0.6513026052104208,0.869145692123154,0.9183930437217085,0.5808858231908695,0.12476773607197848,-0.634744537304803,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11906078676236904,0.1190586083776483,0.11527206467756672,0.10828226067950383
4,52,0.7516902161177721,0.7696738041798664,0.8180934565505427,0.8674287613145384,0.7510176990369755,0.7698336113528325,0.8184414579444188,0.8683486905137361,-62.989771367074866,-58.4278000960264,-46.14498632680048,-33.62989522236387,-63.32672928376206,-58.54104700496333,-46.17801585670048,-33.484495899680496,0.09793893757300368,-0.06098299079037606,3,0.1,0.099,1.0101010101010102,0.25,0.24000000000000005,1.0416666666666665,0.5010000000000001,0.31999999999999995,1.5656250000000005,-0.001883998846492041,988.4910442789214,0.0022892810023187058,0.03650395182297584,15.945596799170872,-0.009170145092041837,0.5501608481637339,1.1580601874176006,0.5501944046083946,0.868701345607241,0.00500500500500498,0.16003103137387018,-0.5555555555555554,0.6372745490981964,0.9032301406537566,0.9161329424428117,0.5921184711191113,0.12856264178968355,-0.6424420053910264,0.9,0.9,0.9090909090909091,0.9090909090909091,0.1218966208243687,0.12189415832162172,0.11796365935691736,0.11113937007562749
4,52,0.7661527063878578,0.7648424197637352,0.8049059634380025,0.8578613967822193,0.7741017600120541,0.7677183970375672,0.8072900197460827,0.8585792023416551,-59.29189659019272,-59.62411928912138,-49.466022302498914,-36.03919135981607,-57.421311116194516,-59.04390486170212,-48.98515248257959,-35.94790123674065,0.06122205215631552,-0.04680912059391984,1,0.1,0.099,1.0101010101010102,0.25,0.238,1.050420168067227,0.461,0.302,1.5264900662251657,-9.469606573597744e-05,987.0151696737588,0.004397981914822981,0.029739764443371973,6.762138867178357,0.00123100632368367,0.5504872231647069,1.3375820798637543,0.550484733319311,0.8764944510541339,-0.015015015015014992,0.15282140360258709,-0.5555555555555554,0.6412825651302605,0.8915697101643419,0.9166088324344912,0.592574424529513,0.12891698545872962,-0.6411988552956212,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11929750079488377,0.11929829154858554,0.1152042635474444,0.10845353402038795
4,52,0.7369712579860095,0.7862279739555402,0.8125847810440388,0.8523299947094481,0.7336577583867036,0.7857668313960028,0.8128086395132762,0.8532057827134485,-66.71864525886485,-54.22441617110613,-47.538871280349156,-37.45728555334449,-67.7530925005533,-54.497400041363306,-47.61840812609674,-37.34203828171704,0.09092933366402557,-0.18447239794040104,1,0.1,0.1,1.0,0.25,0.23899999999999996,1.0460251046025106,0.4700000000000001,0.295,1.5932203389830513,0.0022717607905492487,987.033920609563,0.0004337286584010991,0.03501233785810774,80.72405910916174,-0.0002058644397617826,0.5873925703023032,1.3534829121425227,0.5828801716165427,0.8753950667892331,0.00500500500500498,0.16003103137387018,-0.5955955955955954,0.6372745490981964,0.9039315626830161,0.9177175517236024,0.5965574831717733,0.12751862414828685,-0.6102610687667712,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11115552881928897,0.11115691343270759,0.10766963201466694,0.10212317834481807
4,52,0.7416755003183382,0.7776186558842827,0.8074709507451464,0.8537083468676602,0.7592491527987123,0.7822185995218048,0.8109084673195551,0.8567074636003951,-65.502438977943,-56.388458859780314,-48.81891696621247,-37.09466231074538,-61.16403123998856,-55.32852132063252,-48.039708048936774,-36.404229828005185,0.17860956940388498,0.03767632621771311,2,0.1,0.1,1.0,0.25,0.23900000000000002,1.0460251046025104,0.507,0.28200000000000003,1.7978723404255317,0.008408400923787918,984.7813117630121,0.0014099670912810533,0.04309982034819882,30.567961915366148,0.01849701965400763,0.5967765217730538,1.3903824525214388,0.6125326825740447,0.8690722205499188,0.00500500500500498,0.16758078645307686,-0.5755755755755754,0.6472945891783567,0.8825289205283887,0.9151289735531429,0.5994866986114926,0.12594336835320283,-0.6339227067765281,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11273180946772376,0.11273169481183536,0.1092628260161924,0.10830697059764054
4,52,0.7835410117472542,0.7921491234983012,0.8219849554270002,0.86989586800177,0.7719684541986571,0.788172843397395,0.8221664594977739,0.8691942060746276,-54.89927589603488,-52.71604892182012,-45.14895465669852,-32.99757933565212,-57.98138855692571,-53.86111220148587,-45.217584146432756,-33.25987874366945,0.07961120871683894,0.05325687888068842,1,0.1,0.10200000000000001,0.9803921568627451,0.25,0.244,1.0245901639344261,0.5199999999999999,0.34199999999999997,1.5204678362573099,-0.00519811634822176,987.6751048855175,0.0009778341934228744,0.032465487193583845,33.20142352553611,0.005023918555658757,0.5149918748738533,1.33777194362499,0.5097578331969418,0.8521904955682427,0.00500500500500498,0.19243509752303323,-0.5755755755755754,0.654308617234469,0.8651712855793752,0.9149239886398686,0.5729431954959442,0.1300678163369313,-0.6367772085552248,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11556507749986207,0.11556411175927502,0.11200370107489552,0.10507188777566312
4,52,0.7456558983341792,0.7902497003018701,0.8007949960831751,0.8522782135042577,0.7404475113804387,0.7916038932948162,0.8025133857591286,0.8538958575552421,-64.50481586968328,-53.195275109683905,-50.52085742824636,-37.46407553955484,-66.00193031856475,-52.99330931700845,-50.21912069231041,-37.15300700902549,0.006455907644639439,-0.13752917571347023,1,0.1,0.1,1.0,0.25,0.227,1.1013215859030836,0.526,0.31900000000000006,1.6489028213166141,-0.0005755298097072092,987.2939266581756,0.00425836553957539,0.030334619763279058,7.123535892201445,0.008876153143992038,0.5427829398075794,1.388299775673191,0.5604652494975313,0.8702736545725279,-0.015015015015014992,0.14593657991557576,-0.5355355355355353,0.6432865731462926,0.8862137258483213,0.9127723568713216,0.5936881254827235,0.13231369791910155,-0.6378434992434484,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11593316972607733,0.11593432800016375,0.11242488082726515,0.10562376511383795
